WeekStart,WeekEnd,TotalCovers,TotalRevenue_Tk,AvgDailyCovers,BestDay,FoodCostRatio_pct,WasteUnits
17-Dec-2021,23-Dec-2021,1783,176350,254.7,Friday,33.0,18
24-Dec-2021,30-Dec-2021,1840,185310,262.9,Friday,28.1,6
31-Dec-2021,06-Jan-2022,1910,190660,272.9,Friday,28.9,10
07-Jan-2022,13-Jan-2022,1837,184190,262.4,Friday,28.5,18
14-Jan-2022,20-Jan-2022,1777,179940,253.9,Friday,28.9,32
21-Jan-2022,27-Jan-2022,1952,194660,278.9,Friday,34.1,5
28-Jan-2022,03-Feb-2022,1886,187790,269.4,Friday,28.0,5
04-Feb-2022,10-Feb-2022,1903,193740,271.9,Friday,32.9,13
11-Feb-2022,17-Feb-2022,2038,203870,291.1,Friday,28.5,3
18-Feb-2022,24-Feb-2022,2009,203720,287.0,Saturday,29.6,20
25-Feb-2022,03-Mar-2022,1935,193860,276.4,Saturday,33.0,20
04-Mar-2022,10-Mar-2022,2044,202820,292.0,Friday,31.8,24
11-Mar-2022,17-Mar-2022,2055,203730,293.6,Saturday,33.4,17
18-Mar-2022,24-Mar-2022,2030,203690,290.0,Friday,33.3,9
25-Mar-2022,31-Mar-2022,2012,202690,287.4,Friday,29.9,20
01-Apr-2022,07-Apr-2022,1980,195670,282.9,Saturday,33.0,10
08-Apr-2022,14-Apr-2022,2495,245190,356.4,Thursday,34.8,10
15-Apr-2022,21-Apr-2022,1947,194800,278.1,Friday,33.9,25
22-Apr-2022,28-Apr-2022,1956,196870,279.4,Friday,28.5,37
29-Apr-2022,05-May-2022,2043,203430,291.9,Friday,29.8,11
06-May-2022,12-May-2022,1971,197620,281.6,Friday,35.0,25
13-May-2022,19-May-2022,1899,190690,271.3,Friday,33.8,13
20-May-2022,26-May-2022,1954,195600,279.1,Friday,34.4,30
27-May-2022,02-Jun-2022,1887,190820,269.6,Friday,31.5,5
03-Jun-2022,09-Jun-2022,1868,187480,266.9,Saturday,31.3,16
10-Jun-2022,16-Jun-2022,1854,187470,264.9,Friday,29.2,32
17-Jun-2022,23-Jun-2022,1958,196050,279.7,Friday,28.6,4
24-Jun-2022,30-Jun-2022,1821,182420,260.1,Friday,34.8,22
01-Jul-2022,07-Jul-2022,1837,185520,262.4,Friday,31.6,18
08-Jul-2022,14-Jul-2022,1862,186680,266.0,Friday,34.0,5
15-Jul-2022,21-Jul-2022,1690,170580,241.4,Friday,34.1,8
22-Jul-2022,28-Jul-2022,1679,170880,239.9,Friday,33.9,28
29-Jul-2022,04-Aug-2022,1840,183950,262.9,Saturday,32.5,3
05-Aug-2022,11-Aug-2022,1751,175390,250.1,Friday,31.6,13
12-Aug-2022,18-Aug-2022,1730,175580,247.1,Friday,29.7,16
19-Aug-2022,25-Aug-2022,1721,172420,245.9,Friday,28.7,13
26-Aug-2022,01-Sep-2022,1517,154320,216.7,Friday,31.1,21
02-Sep-2022,08-Sep-2022,1662,168230,237.4,Saturday,29.4,21
09-Sep-2022,15-Sep-2022,1708,174190,244.0,Saturday,31.8,18
16-Sep-2022,22-Sep-2022,1624,162380,232.0,Friday,34.3,10
23-Sep-2022,29-Sep-2022,1670,164400,238.6,Friday,29.8,30
30-Sep-2022,06-Oct-2022,1737,174440,248.1,Saturday,28.5,3
07-Oct-2022,13-Oct-2022,1592,158900,227.4,Friday,28.8,19
14-Oct-2022,20-Oct-2022,1741,172060,248.7,Saturday,28.2,12
21-Oct-2022,27-Oct-2022,1600,161280,228.6,Saturday,34.5,26
28-Oct-2022,03-Nov-2022,1673,167710,239.0,Friday,28.4,17
04-Nov-2022,10-Nov-2022,1670,166320,238.6,Friday,30.5,0
11-Nov-2022,17-Nov-2022,1670,166740,238.6,Friday,30.3,23
18-Nov-2022,24-Nov-2022,1743,172210,249.0,Friday,33.2,8
25-Nov-2022,01-Dec-2022,1782,176150,254.6,Friday,34.9,21
02-Dec-2022,08-Dec-2022,1750,175430,250.0,Friday,28.2,17
09-Dec-2022,15-Dec-2022,1705,169160,243.6,Saturday,28.8,26
16-Dec-2022,22-Dec-2022,1777,178510,253.9,Friday,32.2,13
23-Dec-2022,29-Dec-2022,1892,188630,270.3,Friday,31.8,16
