date,day_idx,day_of_week,Kacchi Biryani,Kacchi Biryani_revenue_BDT,Chicken Tehari,Chicken Tehari_revenue_BDT,Chicken Roast,Chicken Roast_revenue_BDT,Mutton Rezala,Mutton Rezala_revenue_BDT,Mixed Platter,Mixed Platter_revenue_BDT,total_daily_orders,total_daily_revenue_BDT,week
2024-11-03,33,Sunday,27,12960,61,13420,36,10080,20,7000,16,8320,160,51780,5
2024-11-04,34,Monday,30,14400,54,11880,28,7840,13,4550,10,5200,135,43870,5
2024-11-05,35,Tuesday,39,18720,71,15620,34,9520,21,7350,17,8840,182,60050,6
2024-11-06,36,Wednesday,52,24960,51,11220,28,7840,28,9800,18,9360,177,63180,6
2024-11-07,37,Thursday,55,26400,51,11220,20,5600,13,4550,24,12480,163,60250,6
2024-11-08,38,Friday,91,43680,73,16060,46,12880,49,17150,17,8840,276,98610,6
2024-11-09,39,Saturday,39,18720,81,17820,40,11200,30,10500,21,10920,211,69160,6
2024-11-10,40,Sunday,41,19680,69,15180,33,9240,26,9100,6,3120,175,56320,6
2024-11-11,41,Monday,37,17760,36,7920,21,5880,16,5600,15,7800,125,44960,6
2024-11-12,42,Tuesday,48,23040,29,6380,33,9240,18,6300,15,7800,143,52760,7
2024-11-13,43,Wednesday,49,23520,56,12320,45,12600,21,7350,13,6760,184,62550,7
2024-11-14,44,Thursday,35,16800,52,11440,34,9520,15,5250,17,8840,153,51850,7
2024-11-15,45,Friday,65,31200,137,30140,81,22680,26,9100,24,12480,333,105600,7
2024-11-16,46,Saturday,30,14400,56,12320,50,14000,41,14350,18,9360,195,64430,7
2024-11-17,47,Sunday,31,14880,17,3740,31,8680,15,5250,14,7280,108,39830,7
2024-11-18,48,Monday,28,13440,48,10560,15,4200,12,4200,27,14040,130,46440,7
2024-11-19,49,Tuesday,23,11040,33,7260,51,14280,41,14350,11,5720,159,52650,8
2024-11-20,50,Wednesday,34,16320,54,11880,50,14000,15,5250,15,7800,168,55250,8
2024-11-21,51,Thursday,47,22560,56,12320,29,8120,21,7350,10,5200,163,55550,8
2024-11-22,52,Friday,57,27360,72,15840,56,15680,29,10150,30,15600,244,84630,8
2024-11-23,53,Saturday,70,33600,72,15840,51,14280,31,10850,23,11960,247,86530,8
2024-11-24,54,Sunday,30,14400,54,11880,32,8960,36,12600,24,12480,176,60320,8
2024-11-25,55,Monday,43,20640,38,8360,22,6160,30,10500,18,9360,151,55020,8
2024-11-26,56,Tuesday,44,21120,24,5280,42,11760,25,8750,11,5720,146,52630,9
2024-11-27,57,Wednesday,33,15840,53,11660,34,9520,20,7000,16,8320,156,52340,9
2024-11-28,58,Thursday,36,17280,52,11440,48,13440,5,1750,15,7800,156,51710,9
2024-11-29,59,Friday,65,31200,86,18920,47,13160,17,5950,29,15080,244,84310,9
2024-11-30,60,Saturday,82,39360,38,8360,58,16240,28,9800,23,11960,229,85720,9
2024-12-01,61,Sunday,26,12480,45,9900,46,12880,26,9100,25,13000,168,57360,9
2024-12-02,62,Monday,52,24960,56,12320,50,14000,25,8750,21,10920,204,70950,9
2024-12-03,63,Tuesday,35,16800,51,11220,26,7280,29,10150,11,5720,152,51170,10
2024-12-04,64,Wednesday,48,23040,47,10340,45,12600,27,9450,26,13520,193,68950,10
2024-12-05,65,Thursday,47,22560,26,5720,33,9240,14,4900,14,7280,134,49700,10
2024-12-06,66,Friday,90,43200,95,20900,42,11760,25,8750,27,14040,279,98650,10
2024-12-07,67,Saturday,35,16800,56,12320,51,14280,42,14700,28,14560,212,72660,10
2024-12-08,68,Sunday,12,5760,55,12100,34,9520,25,8750,25,13000,151,49130,10
2024-12-09,69,Monday,15,7200,41,9020,39,10920,12,4200,24,12480,131,43820,10
2024-12-10,70,Tuesday,43,20640,63,13860,28,7840,28,9800,22,11440,184,63580,11
2024-12-11,71,Wednesday,42,20160,54,11880,36,10080,16,5600,16,8320,164,56040,11
2024-12-12,72,Thursday,37,17760,56,12320,43,12040,15,5250,16,8320,167,55690,11
2024-12-13,73,Friday,90,43200,62,13640,40,11200,38,13300,34,17680,264,99020,11
2024-12-14,74,Saturday,55,26400,98,21560,59,16520,39,13650,27,14040,278,92170,11
2024-12-15,75,Sunday,66,31680,47,10340,13,3640,33,11550,14,7280,173,64490,11
2024-12-16,76,Monday,40,19200,70,15400,17,4760,14,4900,9,4680,150,48940,11
2024-12-17,77,Tuesday,30,14400,57,12540,39,10920,24,8400,10,5200,160,51460,12
2024-12-18,78,Wednesday,12,5760,51,11220,29,8120,25,8750,20,10400,137,44250,12
2024-12-19,79,Thursday,41,19680,62,13640,36,10080,26,9100,13,6760,178,59260,12
2024-12-20,80,Friday,59,28320,85,18700,67,18760,32,11200,31,16120,274,93100,12
2024-12-21,81,Saturday,50,24000,68,14960,59,16520,13,4550,14,7280,204,67310,12
2024-12-22,82,Sunday,22,10560,15,3300,27,7560,27,9450,15,7800,106,38670,12
2024-12-23,83,Monday,41,19680,67,14740,47,13160,22,7700,24,12480,201,67760,12
2024-12-24,84,Tuesday,40,19200,38,8360,28,7840,12,4200,12,6240,130,45840,13
2024-12-25,85,Wednesday,35,16800,63,13860,51,14280,13,4550,19,9880,181,59370,13
2024-12-26,86,Thursday,27,12960,58,12760,32,8960,10,3500,21,10920,148,49100,13
2024-12-27,87,Friday,51,24480,68,14960,36,10080,29,10150,30,15600,214,75270,13
2024-12-28,88,Saturday,52,24960,78,17160,52,14560,44,15400,21,10920,247,83000,13
2024-12-29,89,Sunday,22,10560,67,14740,30,8400,30,10500,19,9880,168,54080,13
2024-12-30,90,Monday,38,18240,56,12320,53,14840,36,12600,17,8840,200,66840,13
2024-12-31,91,Tuesday,41,19680,67,14740,25,7000,25,8750,17,8840,175,59010,14
2025-01-01,92,Wednesday,43,20640,38,8360,18,5040,8,2800,11,5720,118,42560,14
2025-01-02,93,Thursday,34,16320,46,10120,53,14840,30,10500,12,6240,175,58020,14
2025-01-03,94,Friday,69,33120,71,15620,49,13720,38,13300,32,16640,259,92400,14
2025-01-04,95,Saturday,49,23520,93,20460,31,8680,31,10850,42,21840,246,85350,14
2025-01-05,96,Sunday,42,20160,72,15840,35,9800,26,9100,17,8840,192,63740,14
2025-01-06,97,Monday,37,17760,39,8580,38,10640,17,5950,20,10400,151,53330,14
2025-01-07,98,Tuesday,52,24960,56,12320,31,8680,25,8750,15,7800,179,62510,15
2025-01-08,99,Wednesday,50,24000,23,5060,30,8400,9,3150,9,4680,121,45290,15
2025-01-09,100,Thursday,55,26400,64,14080,26,7280,12,4200,2,1040,159,53000,15
2025-01-10,101,Friday,52,24960,139,30580,61,17080,30,10500,31,16120,313,99240,15
2025-01-11,102,Saturday,29,13920,64,14080,48,13440,30,10500,29,15080,200,67020,15
2025-01-12,103,Sunday,43,20640,60,13200,27,7560,28,9800,25,13000,183,64200,15
2025-01-13,104,Monday,28,13440,37,8140,47,13160,21,7350,24,12480,157,54570,15
2025-01-14,105,Tuesday,34,16320,72,15840,35,9800,24,8400,25,13000,190,63360,16
2025-01-15,106,Wednesday,35,16800,36,7920,29,8120,25,8750,9,4680,134,46270,16
2025-01-16,107,Thursday,47,22560,42,9240,45,12600,6,2100,13,6760,153,53260,16
2025-01-17,108,Friday,31,14880,60,13200,57,15960,34,11900,25,13000,207,68940,16
2025-01-18,109,Saturday,52,24960,74,16280,33,9240,38,13300,28,14560,225,78340,16
2025-01-19,110,Sunday,43,20640,58,12760,36,10080,36,12600,16,8320,189,64400,16
2025-01-20,111,Monday,35,16800,39,8580,23,6440,14,4900,12,6240,123,42960,16
2025-01-21,112,Tuesday,38,18240,55,12100,34,9520,17,5950,21,10920,165,56730,17
2025-01-22,113,Wednesday,48,23040,48,10560,27,7560,26,9100,18,9360,167,59620,17
2025-01-23,114,Thursday,22,10560,49,10780,36,10080,16,5600,18,9360,141,46380,17
2025-01-24,115,Friday,35,16800,112,24640,73,20440,33,11550,30,15600,283,89030,17
2025-01-25,116,Saturday,15,7200,46,10120,42,11760,21,7350,28,14560,152,50990,17
2025-01-26,117,Sunday,62,29760,32,7040,25,7000,24,8400,25,13000,168,65200,17
2025-01-27,118,Monday,25,12000,54,11880,51,14280,11,3850,10,5200,151,47210,17
2025-01-28,119,Tuesday,34,16320,42,9240,41,11480,24,8400,8,4160,149,49600,18
2025-01-29,120,Wednesday,45,21600,41,9020,46,12880,18,6300,13,6760,163,56560,18
2025-01-30,121,Thursday,45,21600,61,13420,38,10640,11,3850,19,9880,174,59390,18
2025-01-31,122,Friday,43,20640,85,18700,30,8400,40,14000,20,10400,218,72140,18
2025-02-01,123,Saturday,33,15840,84,18480,50,14000,25,8750,33,17160,225,74230,18
2025-02-02,124,Sunday,33,15840,50,11000,36,10080,18,6300,19,9880,156,53100,18
2025-02-03,125,Monday,32,15360,43,9460,47,13160,15,5250,5,2600,142,45830,18
2025-02-04,126,Tuesday,57,27360,87,19140,29,8120,9,3150,15,7800,197,65570,19
2025-02-05,127,Wednesday,35,16800,47,10340,22,6160,26,9100,19,9880,149,52280,19
2025-02-06,128,Thursday,21,10080,60,13200,53,14840,23,8050,15,7800,172,53970,19
2025-02-07,129,Friday,59,28320,93,20460,25,7000,37,12950,23,11960,237,80690,19
2025-02-08,130,Saturday,83,39840,65,14300,69,19320,20,7000,27,14040,264,94500,19
2025-02-09,131,Sunday,42,20160,36,7920,35,9800,30,10500,15,7800,158,56180,19
2025-02-10,132,Monday,19,9120,49,10780,24,6720,20,7000,16,8320,128,41940,19
2025-02-11,133,Tuesday,19,9120,25,5500,37,10360,18,6300,4,2080,103,33360,20
2025-02-12,134,Wednesday,47,22560,53,11660,26,7280,13,4550,20,10400,159,56450,20
2025-02-13,135,Thursday,42,20160,84,18480,37,10360,24,8400,15,7800,202,65200,20
2025-02-14,136,Friday,76,36480,93,20460,72,20160,29,10150,23,11960,293,99210,20
2025-02-15,137,Saturday,46,22080,85,18700,66,18480,26,9100,20,10400,243,78760,20
2025-02-16,138,Sunday,41,19680,45,9900,42,11760,7,2450,12,6240,147,50030,20
2025-02-17,139,Monday,29,13920,15,3300,23,6440,16,5600,15,7800,98,37060,20
2025-02-18,140,Tuesday,50,24000,45,9900,22,6160,21,7350,21,10920,159,58330,21
2025-02-19,141,Wednesday,27,12960,35,7700,38,10640,20,7000,19,9880,139,48180,21
2025-02-20,142,Thursday,38,18240,59,12980,22,6160,21,7350,15,7800,155,52530,21
2025-02-21,143,Friday,38,18240,41,9020,62,17360,31,10850,18,9360,190,64830,21
2025-02-22,144,Saturday,51,24480,91,20020,14,3920,17,5950,16,8320,189,62690,21
2025-02-23,145,Sunday,54,25920,52,11440,40,11200,14,4900,11,5720,171,59180,21
2025-02-24,146,Monday,43,20640,49,10780,37,10360,20,7000,17,8840,166,57620,21
2025-02-25,147,Tuesday,39,18720,59,12980,40,11200,11,3850,5,2600,154,49350,22
2025-02-26,148,Wednesday,49,23520,65,14300,22,6160,9,3150,16,8320,161,55450,22
2025-02-27,149,Thursday,48,23040,74,16280,37,10360,19,6650,12,6240,190,62570,22
2025-02-28,150,Friday,60,28800,70,15400,36,10080,55,19250,39,20280,260,93810,22
2025-03-01,151,Saturday,126,60480,24,5280,28,7840,64,22400,13,6760,255,102760,22
2025-03-02,152,Sunday,92,44160,28,6160,19,5320,45,15750,9,4680,193,76070,22
2025-03-03,153,Monday,31,14880,24,5280,13,3640,23,8050,12,6240,103,38090,22
2025-03-04,154,Tuesday,101,48480,33,7260,17,4760,53,18550,8,4160,212,83210,23
2025-03-05,155,Wednesday,70,33600,16,3520,18,5040,39,13650,5,2600,148,58410,23
2025-03-06,156,Thursday,65,31200,23,5060,24,6720,48,16800,8,4160,168,63940,23
2025-03-07,157,Friday,114,54720,38,8360,24,6720,41,14350,12,6240,229,90390,23
2025-03-08,158,Saturday,72,34560,21,4620,25,7000,59,20650,5,2600,182,69430,23
2025-03-09,159,Sunday,64,30720,31,6820,21,5880,49,17150,8,4160,173,64730,23
2025-03-10,160,Monday,49,23520,16,3520,17,4760,42,14700,11,5720,135,52220,23
2025-03-11,161,Tuesday,87,41760,23,5060,10,2800,34,11900,8,4160,162,65680,24
2025-03-12,162,Wednesday,62,29760,19,4180,17,4760,32,11200,6,3120,136,53020,24
2025-03-13,163,Thursday,72,34560,21,4620,17,4760,40,14000,5,2600,155,60540,24
2025-03-14,164,Friday,89,42720,53,11660,16,4480,22,7700,5,2600,185,69160,24
2025-03-15,165,Saturday,92,44160,33,7260,21,5880,71,24850,2,1040,219,83190,24
2025-03-16,166,Sunday,73,35040,34,7480,10,2800,33,11550,6,3120,156,59990,24
2025-03-17,167,Monday,48,23040,21,4620,22,6160,58,20300,7,3640,156,57760,24
2025-03-18,168,Tuesday,102,48960,23,5060,24,6720,36,12600,8,4160,193,77500,25
2025-03-19,169,Wednesday,72,34560,45,9900,19,5320,29,10150,10,5200,175,65130,25
2025-03-20,170,Thursday,58,27840,20,4400,20,5600,37,12950,8,4160,143,54950,25
2025-03-21,171,Friday,104,49920,41,9020,28,7840,25,8750,15,7800,213,83330,25
2025-03-22,172,Saturday,64,30720,18,3960,21,5880,53,18550,8,4160,164,63270,25
2025-03-23,173,Sunday,80,38400,14,3080,13,3640,30,10500,8,4160,145,59780,25
2025-03-24,174,Monday,69,33120,16,3520,19,5320,37,12950,3,1560,144,56470,25
2025-03-25,175,Tuesday,26,12480,23,5060,14,3920,35,12250,8,4160,106,37870,26
2025-03-26,176,Wednesday,68,32640,29,6380,10,2800,24,8400,5,2600,136,52820,26
2025-03-27,177,Thursday,69,33120,31,6820,13,3640,9,3150,4,2080,126,48810,26
2025-03-28,178,Friday,76,36480,30,6600,21,5880,59,20650,11,5720,197,75330,26
2025-03-29,179,Saturday,117,56160,25,5500,16,4480,58,20300,6,3120,222,89560,26
2025-03-30,180,Sunday,177,84960,58,12760,36,10080,134,46900,15,7800,420,162500,26
2025-03-31,181,Monday,142,68160,105,23100,46,12880,51,17850,25,13000,369,134990,26
