date,day_idx,Rice & Dal Thali,Fish Curry Plate,Vegetable Khichuri,Dry Fish & Rice,Special Thali
2021-03-07,65,92,62,45,42,32
2021-03-08,66,73,49,45,55,26
2021-03-09,67,84,41,44,43,37
2021-03-10,68,94,57,35,51,29
2021-03-11,69,81,38,43,51,28
2021-03-12,70,106,43,63,77,47
2021-03-13,71,86,61,27,56,52
2021-03-14,72,73,64,42,42,27
2021-03-15,73,91,56,40,44,32
2021-03-16,74,74,39,37,42,26
2021-03-17,75,92,64,47,58,19
2021-03-18,76,85,53,53,41,27
2021-03-19,77,142,68,65,76,34
2021-03-20,78,127,60,74,59,38
2021-03-21,79,58,57,32,47,20
2021-03-22,80,85,50,52,56,35
2021-03-23,81,76,61,48,55,28
2021-03-24,82,102,63,48,41,26
2021-03-25,83,80,53,37,57,31
2021-03-26,84,98,68,73,47,49
2021-03-27,85,118,79,51,36,38
2021-03-28,86,58,64,50,46,32
2021-03-29,87,108,39,43,52,40
2021-03-30,88,102,69,46,62,29
2021-03-31,89,107,57,36,53,28
2021-04-01,90,84,52,58,48,30
2021-04-02,91,101,75,63,78,46
2021-04-03,92,119,46,57,55,40
2021-04-04,93,36,61,40,55,27
2021-04-05,94,111,48,50,61,34
2021-04-06,95,98,59,47,47,32
2021-04-07,96,91,48,44,40,29
2021-04-08,97,75,65,45,45,35
2021-04-09,98,134,67,60,51,35
2021-04-10,99,99,68,46,69,28
2021-04-11,100,124,32,26,22,36
2021-04-12,101,117,38,24,32,38
2021-04-13,102,147,19,31,27,57
2021-04-14,103,148,37,29,30,41
2021-04-15,104,125,27,20,27,50
2021-04-16,105,143,34,31,22,67
2021-04-17,106,163,43,26,38,60
2021-04-18,107,137,30,33,29,49
2021-04-19,108,118,30,24,30,48
2021-04-20,109,104,33,29,19,50
2021-04-21,110,108,26,21,29,53
2021-04-22,111,118,27,23,27,34
2021-04-23,112,361,64,55,89,74
2021-04-24,113,253,75,52,54,163
2021-04-25,114,123,32,34,31,49
2021-04-26,115,140,22,24,29,50
2021-04-27,116,114,26,19,30,55
2021-04-28,117,121,35,20,19,45
2021-04-29,118,121,40,27,20,36
2021-04-30,119,154,36,21,36,58
2021-05-01,120,158,34,34,37,54
2021-05-02,121,97,28,31,24,47
2021-05-03,122,114,26,28,30,54
2021-05-04,123,78,26,30,27,45
2021-05-05,124,91,26,26,28,60
2021-05-06,125,127,30,18,38,38
2021-05-07,126,192,31,40,30,47
2021-05-08,127,87,44,35,37,80
2021-05-09,128,144,34,17,29,45
2021-05-10,129,107,32,27,29,37
2021-05-11,130,86,37,36,36,35
2021-05-12,131,117,43,37,40,31
2021-05-13,132,103,58,68,56,32
2021-05-14,133,114,65,50,46,39
2021-05-15,134,95,66,45,63,35
2021-05-16,135,73,56,42,75,27
2021-05-17,136,99,53,62,54,27
2021-05-18,137,93,34,40,53,38
2021-05-19,138,90,50,49,37,33
2021-05-20,139,93,50,40,56,34
2021-05-21,140,114,83,72,74,36
2021-05-22,141,92,55,59,69,39
2021-05-23,142,80,55,31,47,20
2021-05-24,143,85,46,45,48,33
2021-05-25,144,94,49,31,46,29
2021-05-26,145,106,40,28,41,35
2021-05-27,146,93,51,43,39,37
2021-05-28,147,104,78,46,61,42
2021-05-29,148,66,64,47,55,43
2021-05-30,149,76,53,35,52,28
2021-05-31,150,89,50,51,44,36
2021-06-01,151,100,48,36,45,30
2021-06-02,152,102,69,40,41,18
2021-06-03,153,70,42,39,46,23
2021-06-04,154,100,62,62,68,38
2021-06-05,155,124,91,58,65,39
2021-06-06,156,54,48,38,41,31
2021-06-07,157,90,56,53,62,20
2021-06-08,158,78,49,29,33,29
2021-06-09,159,76,64,58,47,36
2021-06-10,160,86,51,40,41,41
2021-06-11,161,132,90,54,65,47
2021-06-12,162,87,70,45,38,49
2021-06-13,163,79,75,47,52,40
2021-06-14,164,104,45,39,40,29
2021-06-15,165,98,47,39,36,33
2021-06-16,166,84,60,48,37,31
2021-06-17,167,80,55,41,40,29
2021-06-18,168,113,91,67,64,27
2021-06-19,169,99,60,54,59,35
2021-06-20,170,84,53,49,54,28
2021-06-21,171,64,58,29,54,31
2021-06-22,172,113,41,46,32,33
2021-06-23,173,65,49,35,53,27
2021-06-24,174,92,48,43,55,24
2021-06-25,175,104,51,44,58,44
2021-06-26,176,95,49,45,57,39
2021-06-27,177,78,65,29,44,32
2021-06-28,178,103,67,39,43,35
2021-06-29,179,81,46,47,49,26
2021-06-30,180,67,52,34,47,37
2021-07-01,181,71,57,54,32,25
2021-07-02,182,96,60,61,67,41
2021-07-03,183,73,59,50,63,36
2021-07-04,184,98,43,42,34,28
2021-07-05,185,78,46,35,47,27
2021-07-06,186,80,60,45,54,34
2021-07-07,187,102,40,41,55,30
2021-07-08,188,82,58,39,56,41
2021-07-09,189,81,59,41,63,44
2021-07-10,190,56,50,46,50,32
2021-07-11,191,94,47,43,52,26
2021-07-12,192,79,52,45,37,31
2021-07-13,193,88,58,42,33,31
2021-07-14,194,70,47,37,41,26
2021-07-15,195,105,47,39,41,30
2021-07-16,196,110,58,60,62,37
2021-07-17,197,71,68,41,46,34
2021-07-18,198,85,42,37,56,22
2021-07-19,199,60,47,45,46,38
2021-07-20,200,100,45,27,36,32
2021-07-21,201,69,39,42,36,25
2021-07-22,202,95,58,35,39,28
2021-07-23,203,81,61,43,47,30
2021-07-24,204,79,74,33,53,34
2021-07-25,205,68,57,38,44,31
2021-07-26,206,89,55,37,52,28
2021-07-27,207,78,39,40,39,31
2021-07-28,208,83,70,36,34,30
2021-07-29,209,65,55,28,36,36
2021-07-30,210,114,62,42,63,47
2021-07-31,211,75,61,62,52,36
2021-08-01,212,86,40,27,41,36
2021-08-02,213,89,53,36,46,28
2021-08-03,214,86,42,57,47,30
2021-08-04,215,63,36,28,47,31
2021-08-05,216,83,51,44,37,27
2021-08-06,217,92,76,56,73,28
2021-08-07,218,80,56,40,51,43
2021-08-08,219,92,36,41,48,38
2021-08-09,220,71,39,40,34,21
2021-08-10,221,76,41,40,39,22
2021-08-11,222,92,62,32,33,28
2021-08-12,223,62,53,40,46,23
2021-08-13,224,89,52,63,45,40
2021-08-14,225,83,47,45,63,41
2021-08-15,226,76,24,37,36,26
2021-08-16,227,96,43,36,38,35
2021-08-17,228,44,57,47,47,27
2021-08-18,229,74,59,39,46,24
2021-08-19,230,83,43,19,50,25
2021-08-20,231,113,51,59,73,34
2021-08-21,232,102,41,45,58,44
2021-08-22,233,92,47,44,45,26
2021-08-23,234,60,44,31,49,27
2021-08-24,235,82,44,35,48,21
2021-08-25,236,91,38,31,39,36
2021-08-26,237,90,62,33,32,34
2021-08-27,238,98,57,45,59,34
2021-08-28,239,66,53,34,36,40
2021-08-29,240,57,36,40,57,31
2021-08-30,241,83,46,34,35,31
2021-08-31,242,76,46,34,46,20
2021-09-01,243,86,51,35,50,37
2021-09-02,244,83,36,40,44,20
2021-09-03,245,102,50,56,44,36
2021-09-04,246,88,56,39,42,32
2021-09-05,247,81,42,29,37,25
2021-09-06,248,72,39,40,42,33
2021-09-07,249,59,57,45,40,33
2021-09-08,250,67,38,38,44,29
2021-09-09,251,78,31,32,32,24
2021-09-10,252,93,55,69,57,35
2021-09-11,253,62,51,46,40,33
2021-09-12,254,72,42,35,41,29
2021-09-13,255,68,33,42,48,28
2021-09-14,256,86,38,33,50,28
2021-09-15,257,71,60,43,34,26
2021-09-16,258,66,35,35,32,28
2021-09-17,259,91,63,38,47,31
2021-09-18,260,51,55,38,63,35
2021-09-19,261,68,36,32,41,33
2021-09-20,262,62,40,39,49,21
2021-09-21,263,86,42,35,55,23
2021-09-22,264,68,43,26,38,29
2021-09-23,265,58,47,32,35,29
2021-09-24,266,76,57,55,32,39
2021-09-25,267,82,39,46,49,38
2021-09-26,268,53,35,35,39,29
2021-09-27,269,47,51,36,39,30
2021-09-28,270,70,62,34,42,27
2021-09-29,271,59,55,35,32,19
2021-09-30,272,84,58,40,45,26
2021-10-01,273,76,65,54,53,38
2021-10-02,274,59,50,44,58,27
2021-10-03,275,87,42,45,36,29
2021-10-04,276,67,66,28,27,26
2021-10-05,277,76,37,39,43,28
2021-10-06,278,61,45,37,40,21
2021-10-07,279,86,41,45,61,20
2021-10-08,280,70,49,53,53,31
2021-10-09,281,96,81,47,57,24
2021-10-10,282,44,51,35,55,28
2021-10-11,283,51,42,20,40,28
2021-10-12,284,68,54,36,34,33
2021-10-13,285,75,45,23,46,28
2021-10-14,286,56,53,35,49,27
2021-10-15,287,106,46,32,65,24
2021-10-16,288,95,51,53,51,36
2021-10-17,289,86,42,40,49,20
2021-10-18,290,58,52,47,31,24
2021-10-19,291,56,29,32,40,24
2021-10-20,292,89,36,39,39,28
2021-10-21,293,83,42,40,52,31
2021-10-22,294,89,50,44,66,36
2021-10-23,295,85,57,48,37,39
2021-10-24,296,92,43,33,46,25
2021-10-25,297,82,52,37,44,35
2021-10-26,298,100,53,20,45,19
2021-10-27,299,81,54,48,47,24
2021-10-28,300,79,41,30,35,24
2021-10-29,301,108,57,41,52,39
2021-10-30,302,67,42,30,45,30
2021-10-31,303,67,54,24,29,36
2021-11-01,304,75,44,45,33,25
2021-11-02,305,73,60,29,50,21
2021-11-03,306,83,61,37,37,31
2021-11-04,307,85,48,37,38,32
2021-11-05,308,110,67,59,65,36
2021-11-06,309,86,59,51,47,37
2021-11-07,310,63,55,35,34,26
2021-11-08,311,91,38,31,44,27
2021-11-09,312,57,46,38,34,30
2021-11-10,313,107,67,30,43,19
2021-11-11,314,55,46,36,50,37
2021-11-12,315,124,59,51,60,42
2021-11-13,316,86,59,55,63,23
2021-11-14,317,48,48,32,42,24
2021-11-15,318,68,34,47,52,30
2021-11-16,319,77,37,41,39,27
2021-11-17,320,58,45,44,47,35
2021-11-18,321,75,55,40,48,26
2021-11-19,322,123,72,55,71,38
2021-11-20,323,112,65,37,47,34
2021-11-21,324,98,50,39,52,31
2021-11-22,325,95,56,44,42,22
2021-11-23,326,76,47,42,53,30
2021-11-24,327,81,62,39,38,33
2021-11-25,328,66,50,34,53,34
2021-11-26,329,94,54,39,46,38
2021-11-27,330,71,49,36,59,25
2021-11-28,331,112,47,26,43,26
2021-11-29,332,53,36,53,36,26
2021-11-30,333,84,36,39,36,26
2021-12-01,334,56,51,41,47,25
2021-12-02,335,77,52,32,39,27
2021-12-03,336,146,68,29,44,31
2021-12-04,337,103,68,40,52,34
2021-12-05,338,98,60,36,47,29
2021-12-06,339,95,46,34,37,22
2021-12-07,340,79,39,36,51,26
2021-12-08,341,72,48,33,54,22
2021-12-09,342,106,51,38,59,28
2021-12-10,343,86,71,65,62,46
2021-12-11,344,108,49,53,44,28
2021-12-12,345,87,59,37,55,33
2021-12-13,346,91,42,41,46,26
2021-12-14,347,64,36,38,49,38
2021-12-15,348,85,58,50,53,28
2021-12-16,349,84,44,34,26,30
2021-12-17,350,109,71,56,45,35
2021-12-18,351,94,62,46,48,36
2021-12-19,352,79,44,46,41,25
2021-12-20,353,94,37,45,46,23
2021-12-21,354,77,56,31,36,27
2021-12-22,355,72,49,45,47,28
2021-12-23,356,80,40,34,52,27
2021-12-24,357,93,72,65,53,33
2021-12-25,358,111,63,38,58,43
2021-12-26,359,61,44,32,56,38
2021-12-27,360,64,37,35,45,31
2021-12-28,361,78,59,35,54,26
2021-12-29,362,85,58,39,62,29
2021-12-30,363,85,53,37,42,26
2021-12-31,364,138,61,47,62,41
2022-01-01,365,107,78,51,46,38
2022-01-02,366,76,43,31,50,36
2022-01-03,367,95,57,40,38,27
2022-01-04,368,99,55,35,61,31
2022-01-05,369,94,38,33,52,26
2022-01-06,370,67,39,35,50,33
2022-01-07,371,109,60,41,69,36
2022-01-08,372,100,66,37,46,39
2022-01-09,373,70,46,40,39,31
2022-01-10,374,91,55,37,43,26
2022-01-11,375,82,47,40,58,28
2022-01-12,376,66,52,41,52,30
2022-01-13,377,78,50,51,46,35
2022-01-14,378,94,79,51,62,41
2022-01-15,379,85,60,53,59,33
2022-01-16,380,85,63,30,42,30
2022-01-17,381,64,45,38,49,27
2022-01-18,382,80,35,31,39,27
2022-01-19,383,69,55,30,54,31
2022-01-20,384,60,66,37,45,28
2022-01-21,385,130,78,51,64,44
2022-01-22,386,100,61,50,56,29
2022-01-23,387,81,36,46,45,33
2022-01-24,388,73,37,50,39,42
2022-01-25,389,108,72,34,50,32
2022-01-26,390,90,61,54,44,22
2022-01-27,391,63,42,45,50,40
2022-01-28,392,96,65,65,63,47
2022-01-29,393,124,47,59,58,31
2022-01-30,394,62,46,39,45,35
2022-01-31,395,88,57,44,45,29
2022-02-01,396,70,59,50,43,32
2022-02-02,397,88,35,38,20,33
2022-02-03,398,96,57,40,47,33
2022-02-04,399,113,72,48,64,40
2022-02-05,400,114,66,37,70,42
2022-02-06,401,68,67,38,40,30
2022-02-07,402,101,55,35,51,36
2022-02-08,403,71,54,37,53,28
2022-02-09,404,46,54,37,40,33
2022-02-10,405,73,66,36,55,33
2022-02-11,406,128,70,43,68,45
2022-02-12,407,106,70,31,47,39
2022-02-13,408,101,41,24,55,45
2022-02-14,409,109,42,51,43,39
2022-02-15,410,114,72,43,48,30
2022-02-16,411,83,41,44,56,27
2022-02-17,412,87,61,47,60,28
2022-02-18,413,86,89,46,56,50
2022-02-19,414,122,81,47,66,42
2022-02-20,415,86,63,37,50,38
2022-02-21,416,81,60,40,42,28
2022-02-22,417,70,49,32,53,39
2022-02-23,418,99,55,38,61,29
2022-02-24,419,109,49,40,46,30
2022-02-25,420,93,75,55,50,35
2022-02-26,421,139,82,72,57,40
2022-02-27,422,64,39,41,59,32
2022-02-28,423,87,58,41,32,28
2022-03-01,424,86,46,41,49,43
2022-03-02,425,72,46,36,55,35
2022-03-03,426,70,55,44,50,28
2022-03-04,427,141,67,54,67,36
2022-03-05,428,114,48,62,55,41
2022-03-06,429,86,48,48,49,39
2022-03-07,430,99,71,45,47,41
2022-03-08,431,88,63,46,41,20
2022-03-09,432,95,45,43,57,42
2022-03-10,433,52,41,56,68,29
2022-03-11,434,113,78,37,68,49
2022-03-12,435,128,67,65,68,37
2022-03-13,436,66,44,47,47,20
2022-03-14,437,87,47,55,51,40
2022-03-15,438,88,65,48,58,25
2022-03-16,439,107,64,48,46,26
2022-03-17,440,88,54,47,44,33
2022-03-18,441,148,61,59,84,51
2022-03-19,442,84,49,50,47,45
2022-03-20,443,65,63,49,63,31
2022-03-21,444,83,67,37,52,35
2022-03-22,445,103,45,33,38,31
2022-03-23,446,85,78,40,58,34
2022-03-24,447,87,55,51,46,23
2022-03-25,448,161,71,53,73,48
2022-03-26,449,109,64,50,44,48
2022-03-27,450,63,57,45,44,30
2022-03-28,451,98,55,58,56,35
2022-03-29,452,97,71,33,40,39
2022-03-30,453,79,58,43,20,24
2022-03-31,454,71,51,31,52,41
2022-04-01,455,102,48,55,61,49
2022-04-02,456,135,45,52,61,41
2022-04-03,457,84,57,43,50,26
2022-04-04,458,97,65,40,49,23
2022-04-05,459,63,46,43,36,25
2022-04-06,460,109,58,51,51,36
2022-04-07,461,97,61,45,48,28
2022-04-08,462,154,64,40,67,31
2022-04-09,463,119,56,52,50,19
2022-04-10,464,104,53,49,70,28
2022-04-11,465,84,60,54,55,26
2022-04-12,466,76,43,50,54,40
2022-04-13,467,167,94,99,66,69
2022-04-14,468,157,124,87,81,53
2022-04-15,469,105,76,66,64,57
2022-04-16,470,110,56,56,46,46
2022-04-17,471,101,46,44,41,24
2022-04-18,472,66,54,50,45,36
2022-04-19,473,86,50,35,46,33
2022-04-20,474,63,51,41,53,24
2022-04-21,475,80,58,62,44,32
2022-04-22,476,91,87,75,52,50
2022-04-23,477,92,75,58,47,40
2022-04-24,478,93,55,48,52,18
2022-04-25,479,65,28,55,48,37
2022-04-26,480,87,60,35,57,40
2022-04-27,481,85,53,43,58,34
2022-04-28,482,49,47,51,54,37
2022-04-29,483,121,55,50,67,53
2022-04-30,484,135,52,37,50,38
2022-05-01,485,101,39,42,36,35
2022-05-02,486,59,48,43,62,35
2022-05-03,487,109,37,49,54,39
2022-05-04,488,128,47,49,54,43
2022-05-05,489,95,65,43,39,34
2022-05-06,490,152,71,51,47,41
2022-05-07,491,71,55,46,53,29
2022-05-08,492,98,59,43,44,34
2022-05-09,493,89,54,38,43,44
2022-05-10,494,78,44,51,43,22
2022-05-11,495,115,74,40,40,33
2022-05-12,496,82,69,33,42,43
2022-05-13,497,96,74,57,62,33
2022-05-14,498,74,75,44,44,32
2022-05-15,499,77,55,47,62,20
2022-05-16,500,100,50,38,49,30
2022-05-17,501,72,50,36,54,44
2022-05-18,502,84,49,39,54,28
2022-05-19,503,85,57,44,46,38
2022-05-20,504,111,67,56,80,35
2022-05-21,505,82,58,62,59,38
2022-05-22,506,96,55,42,60,32
2022-05-23,507,84,58,49,47,28
2022-05-24,508,87,45,40,45,39
2022-05-25,509,74,51,51,57,30
2022-05-26,510,63,54,34,47,38
2022-05-27,511,104,62,56,62,43
2022-05-28,512,119,50,40,51,49
2022-05-29,513,68,58,34,57,40
2022-05-30,514,79,59,52,65,32
2022-05-31,515,73,36,33,44,32
2022-06-01,516,67,68,40,37,29
2022-06-02,517,88,50,33,51,26
2022-06-03,518,100,57,64,30,46
2022-06-04,519,122,65,42,54,51
2022-06-05,520,72,63,44,47,32
2022-06-06,521,65,36,54,47,37
2022-06-07,522,82,42,48,69,28
2022-06-08,523,80,47,44,47,27
2022-06-09,524,72,56,30,39,29
2022-06-10,525,120,63,56,64,42
2022-06-11,526,86,56,36,66,35
2022-06-12,527,72,58,38,38,29
2022-06-13,528,65,41,44,53,34
2022-06-14,529,66,57,46,50,36
2022-06-15,530,81,56,46,53,35
2022-06-16,531,57,54,41,49,31
2022-06-17,532,118,84,40,53,46
2022-06-18,533,95,56,47,47,56
2022-06-19,534,110,61,43,52,31
2022-06-20,535,107,51,38,53,21
2022-06-21,536,86,49,39,44,21
2022-06-22,537,65,47,39,49,30
2022-06-23,538,84,55,55,49,37
2022-06-24,539,129,61,47,69,36
2022-06-25,540,86,57,56,50,27
2022-06-26,541,83,70,34,54,33
2022-06-27,542,56,47,29,46,20
2022-06-28,543,70,49,33,35,28
2022-06-29,544,81,57,44,59,32
2022-06-30,545,74,47,39,49,34
2022-07-01,546,99,65,63,46,46
2022-07-02,547,81,45,57,44,38
2022-07-03,548,80,58,47,60,28
2022-07-04,549,80,55,34,44,34
2022-07-05,550,61,73,48,62,26
2022-07-06,551,72,58,30,38,35
2022-07-07,552,71,50,29,56,24
2022-07-08,553,66,77,69,59,38
2022-07-09,554,87,58,53,52,34
2022-07-10,555,79,50,46,48,25
2022-07-11,556,76,53,20,46,29
2022-07-12,557,70,45,46,41,28
2022-07-13,558,101,67,35,45,42
2022-07-14,559,102,48,49,46,32
2022-07-15,560,136,55,39,55,45
2022-07-16,561,74,55,57,48,29
2022-07-17,562,49,58,29,37,30
2022-07-18,563,63,50,40,46,23
2022-07-19,564,69,56,35,35,29
2022-07-20,565,74,40,35,50,30
2022-07-21,566,63,41,35,47,33
2022-07-22,567,84,84,29,47,24
2022-07-23,568,89,54,48,43,34
2022-07-24,569,62,57,37,51,37
2022-07-25,570,76,51,26,41,30
2022-07-26,571,64,57,37,37,35
2022-07-27,572,67,51,42,42,31
2022-07-28,573,57,45,41,47,22
2022-07-29,574,78,78,53,47,33
2022-07-30,575,116,57,55,42,48
2022-07-31,576,112,47,43,44,30
2022-08-01,577,73,55,36,45,31
2022-08-02,578,98,50,22,36,35
2022-08-03,579,69,46,37,41,26
2022-08-04,580,106,45,39,37,30
2022-08-05,581,84,71,48,60,37
2022-08-06,582,90,69,33,47,46
2022-08-07,583,79,37,33,44,27
2022-08-08,584,87,41,44,39,21
2022-08-09,585,59,53,49,38,29
2022-08-10,586,89,43,34,48,31
2022-08-11,587,86,48,40,42,25
2022-08-12,588,95,61,52,54,35
2022-08-13,589,85,71,38,58,42
2022-08-14,590,79,50,39,45,34
2022-08-15,591,58,53,35,34,30
2022-08-16,592,74,63,39,44,29
2022-08-17,593,81,41,28,42,26
2022-08-18,594,60,55,37,36,27
2022-08-19,595,111,50,49,68,57
2022-08-20,596,67,56,43,53,36
2022-08-21,597,101,36,42,38,24
2022-08-22,598,90,42,49,51,19
2022-08-23,599,83,50,33,50,26
2022-08-24,600,29,54,44,49,30
2022-08-25,601,48,44,30,45,24
2022-08-26,602,109,55,36,51,41
2022-08-27,603,55,55,44,34,29
2022-08-28,604,54,33,32,35,22
2022-08-29,605,79,48,25,41,29
2022-08-30,606,61,33,34,44,27
2022-08-31,607,68,40,35,44,35
2022-09-01,608,56,46,24,30,33
2022-09-02,609,90,67,50,41,40
2022-09-03,610,99,43,56,67,28
2022-09-04,611,57,37,34,39,26
2022-09-05,612,64,58,35,40,41
2022-09-06,613,93,56,31,47,33
2022-09-07,614,56,39,25,31,28
2022-09-08,615,72,46,24,42,27
2022-09-09,616,92,54,30,51,50
2022-09-10,617,99,52,45,55,37
2022-09-11,618,88,43,31,35,39
2022-09-12,619,87,40,21,46,34
2022-09-13,620,63,44,34,37,24
2022-09-14,621,93,53,36,45,28
2022-09-15,622,62,55,26,42,37
2022-09-16,623,101,42,34,66,30
2022-09-17,624,93,48,39,52,36
2022-09-18,625,72,40,37,41,33
2022-09-19,626,72,32,34,26,24
2022-09-20,627,60,31,39,38,26
2022-09-21,628,64,52,33,44,36
2022-09-22,629,90,48,42,39,30
2022-09-23,630,89,68,47,53,25
2022-09-24,631,91,53,47,38,35
2022-09-25,632,80,44,50,50,22
2022-09-26,633,64,36,44,39,18
2022-09-27,634,68,43,39,33,35
2022-09-28,635,74,41,44,47,26
2022-09-29,636,87,36,37,40,27
2022-09-30,637,74,51,52,42,43
2022-10-01,638,104,58,40,57,35
2022-10-02,639,72,64,36,36,31
2022-10-03,640,105,39,45,40,30
2022-10-04,641,74,57,31,33,26
2022-10-05,642,71,48,43,46,23
2022-10-06,643,64,56,41,38,32
2022-10-07,644,83,58,55,56,40
2022-10-08,645,83,46,44,61,34
2022-10-09,646,61,42,41,28,26
2022-10-10,647,59,54,40,33,29
2022-10-11,648,76,32,26,42,26
2022-10-12,649,79,40,32,47,26
2022-10-13,650,70,29,36,37,21
2022-10-14,651,117,61,50,31,28
2022-10-15,652,102,73,49,40,33
2022-10-16,653,81,42,39,43,38
2022-10-17,654,93,50,44,38,28
2022-10-18,655,67,42,36,52,25
2022-10-19,656,92,42,36,49,17
2022-10-20,657,59,43,26,52,23
2022-10-21,658,70,57,35,50,37
2022-10-22,659,93,55,57,47,19
2022-10-23,660,68,44,28,40,23
2022-10-24,661,72,47,36,39,33
2022-10-25,662,73,53,29,46,28
2022-10-26,663,50,40,42,41,27
2022-10-27,664,63,53,33,41,31
2022-10-28,665,82,58,53,66,41
2022-10-29,666,75,40,47,49,22
2022-10-30,667,71,42,31,38,27
2022-10-31,668,80,57,28,38,34
2022-11-01,669,78,56,40,35,23
2022-11-02,670,97,50,30,25,33
2022-11-03,671,66,49,38,48,26
2022-11-04,672,128,46,51,61,46
2022-11-05,673,100,62,50,56,33
2022-11-06,674,58,45,53,38,26
2022-11-07,675,65,36,34,27,30
2022-11-08,676,72,37,32,42,28
2022-11-09,677,61,26,42,35,31
2022-11-10,678,59,47,44,40,29
2022-11-11,679,115,64,46,50,30
2022-11-12,680,88,49,44,52,24
2022-11-13,681,54,45,31,57,26
2022-11-14,682,74,52,28,30,25
2022-11-15,683,73,54,34,43,30
2022-11-16,684,60,45,31,50,26
2022-11-17,685,71,51,48,46,24
2022-11-18,686,130,62,52,62,40
2022-11-19,687,102,38,42,48,26
2022-11-20,688,77,48,46,32,31
2022-11-21,689,52,46,43,41,22
2022-11-22,690,89,53,43,42,26
2022-11-23,691,66,44,35,41,21
2022-11-24,692,75,50,34,54,30
2022-11-25,693,113,66,52,59,41
2022-11-26,694,115,61,53,55,35
2022-11-27,695,86,44,39,28,28
2022-11-28,696,59,40,39,50,34
2022-11-29,697,92,29,51,34,29
2022-11-30,698,77,51,39,40,27
2022-12-01,699,70,22,44,50,30
2022-12-02,700,124,58,35,58,47
2022-12-03,701,104,43,40,46,31
2022-12-04,702,93,48,42,42,28
2022-12-05,703,78,42,38,37,38
2022-12-06,704,54,51,50,50,19
2022-12-07,705,49,47,44,35,34
2022-12-08,706,65,52,48,46,34
2022-12-09,707,87,57,53,43,27
2022-12-10,708,93,54,50,38,39
2022-12-11,709,69,53,37,38,19
2022-12-12,710,77,46,35,48,25
2022-12-13,711,98,47,38,37,33
2022-12-14,712,88,47,37,43,25
2022-12-15,713,74,41,32,46,31
2022-12-16,714,86,71,46,57,41
2022-12-17,715,79,38,60,45,40
2022-12-18,716,91,52,39,45,25
2022-12-19,717,60,47,46,45,38
2022-12-20,718,81,40,44,53,39
2022-12-21,719,60,41,45,44,39
2022-12-22,720,91,34,43,44,28
2022-12-23,721,110,61,62,61,29
2022-12-24,722,135,55,43,44,41
2022-12-25,723,93,55,39,44,39
2022-12-26,724,95,51,38,35,32
2022-12-27,725,75,53,40,48,26
2022-12-28,726,86,54,50,49,30
2022-12-29,727,50,42,35,54,38
2022-12-30,728,120,76,58,55,44
2022-12-31,729,102,69,51,65,30
